USERID,total_actions,avg_gap,duration,unique_targets,cluster,learner_type
4127,96,19279.78947368421,1831580.0,41,2,Inactive
4128,125,14629.766129032258,1814091.0,65,2,Inactive
4129,74,17625.424657534248,1286656.0,31,1,Average
4130,18,5999.117647058823,101985.0,12,0,Active
4131,9,748.625,5989.0,8,0,Active
4132,24,60875.04347826087,1400126.0,16,1,Average
4133,73,17910.944444444445,1289588.0,29,1,Average
4134,52,16956.843137254902,864799.0,15,0,Active
4135,118,14856.034188034188,1738156.0,65,2,Inactive
4136,6,431.4,2157.0,5,0,Active
4137,135,10902.111940298508,1460883.0,71,2,Inactive
4138,5,391.75,1567.0,5,0,Active
4139,7,38.5,231.0,6,0,Active
4140,91,17058.477777777778,1535263.0,53,2,Inactive
4141,9,66265.625,530125.0,4,1,Average
4142,17,47702.9375,763247.0,11,1,Average
4143,6,240915.8,1204579.0,4,1,Average
4144,81,17997.9875,1439839.0,42,2,Inactive
4145,159,11387.253164556962,1799186.0,62,2,Inactive
4146,44,4385.581395348837,188580.0,22,0,Active
4147,21,25913.75,518275.0,14,0,Active
4148,81,22677.725,1814218.0,35,2,Inactive
4149,23,24183.727272727272,532042.0,7,0,Active
4150,9,512.75,4102.0,6,0,Active
4151,26,18481.16,462029.0,19,0,Active
4152,35,94.11764705882354,3200.0,18,0,Active
4153,52,21909.0,1117359.0,25,1,Average
4154,9,8824.125,70593.0,6,0,Active
4155,98,13267.79381443299,1286976.0,55,2,Inactive
4156,33,10136.53125,324369.0,18,0,Active
4157,66,14685.83076923077,954579.0,30,0,Active
4158,5,216744.5,866978.0,3,1,Average
4159,10,754.4444444444445,6790.0,4,0,Active
4160,9,121112.5,968900.0,3,1,Average
4161,65,26896.703125,1721389.0,48,2,Inactive
4162,12,75.72727272727273,833.0,8,0,Active
4163,27,6181.692307692308,160724.0,20,0,Active
4164,7,32.333333333333336,194.0,5,0,Active
4165,18,26166.470588235294,444830.0,10,0,Active
4166,81,22855.325,1828426.0,47,2,Inactive
4167,34,47734.21212121212,1575229.0,22,1,Average
4168,13,127835.16666666667,1534022.0,8,1,Average
4169,16,4447.333333333333,66710.0,9,0,Active
4170,41,41005.925,1640237.0,20,1,Average
4171,195,8327.319587628866,1615500.0,64,2,Inactive
4172,78,18175.064935064936,1399480.0,38,2,Inactive
4173,44,27397.95348837209,1178112.0,19,1,Average
4174,77,12373.355263157895,940375.0,33,0,Active
4175,26,358.72,8968.0,23,0,Active
4176,21,59629.1,1192582.0,12,1,Average
4177,9,320.25,2562.0,7,0,Active
4178,35,2852.529411764706,96986.0,17,0,Active
4179,32,46697.096774193546,1447610.0,17,1,Average
4180,110,12545.587155963303,1367469.0,53,2,Inactive
4181,37,50296.5,1810674.0,24,1,Average
4182,64,6948.841269841269,437777.0,20,0,Active
4183,12,40028.09090909091,440309.0,8,0,Active
4184,9,50358.75,402870.0,8,0,Active
4185,8,129.71428571428572,908.0,4,0,Active
4186,16,115.6,1734.0,8,0,Active
4187,76,15903.506666666666,1192763.0,21,1,Average
4188,54,25413.188679245282,1346899.0,33,1,Average
4189,7,189.66666666666666,1138.0,5,0,Active
4190,19,62040.666666666664,1116732.0,13,1,Average
4191,86,20523.529411764706,1744500.0,42,2,Inactive
4192,9,43214.0,345712.0,7,0,Active
4193,48,16549.893617021276,777845.0,17,0,Active
4194,32,5252.8387096774195,162838.0,20,0,Active
4195,195,9338.90206185567,1811747.0,55,2,Inactive
4196,19,2870.722222222222,51673.0,16,0,Active
4197,18,166.11764705882354,2824.0,10,0,Active
4198,39,47540.23684210526,1806529.0,18,1,Average
4199,86,8272.541176470588,703166.0,48,2,Inactive
4200,8,48851.0,341957.0,6,0,Active
4201,13,35826.333333333336,429916.0,9,0,Active
4202,68,20112.641791044774,1347547.0,26,1,Average
4203,30,1966.5172413793102,57029.0,18,0,Active
4204,95,18917.59574468085,1778254.0,33,2,Inactive
4205,106,14640.333333333334,1537235.0,55,2,Inactive
4206,5,1055.0,4220.0,5,0,Active
4207,17,51.125,818.0,12,0,Active
4208,51,24279.82,1213991.0,27,1,Average
4209,29,93.14285714285714,2608.0,12,0,Active
4210,31,202.83333333333334,6085.0,20,0,Active
4211,61,29195.616666666665,1751737.0,32,1,Average
4212,105,16638.115384615383,1730364.0,50,2,Inactive
4213,15,257.5,3605.0,9,0,Active
4214,18,25768.58823529412,438066.0,7,0,Active
4215,35,53629.76470588235,1823412.0,14,1,Average
4216,37,47904.47222222222,1724561.0,11,1,Average
4217,78,23489.12987012987,1808663.0,39,2,Inactive
4218,17,168.375,2694.0,10,0,Active
4219,25,229.625,5511.0,16,0,Active
4220,25,18123.083333333332,434954.0,17,0,Active
4221,14,6023.461538461538,78305.0,5,0,Active
4222,150,11499.738255033557,1713461.0,54,2,Inactive
4223,11,66.5,665.0,5,0,Active
4224,212,8652.862559241707,1825754.0,68,2,Inactive
4225,86,13221.317647058824,1123812.0,22,1,Average
4226,65,20191.203125,1292237.0,27,1,Average
4227,58,27375.333333333332,1560394.0,40,1,Average
4228,42,42386.78048780488,1737858.0,18,1,Average
4229,21,299.65,5993.0,14,0,Active
4230,40,38661.333333333336,1507792.0,17,1,Average
4231,94,9219.182795698925,857384.0,35,2,Inactive
4232,5,276903.5,1107614.0,4,1,Average
4233,12,250.54545454545453,2756.0,11,0,Active
4234,32,41494.51612903226,1286330.0,15,1,Average
4235,34,3886.818181818182,128265.0,19,0,Active
4236,42,1716.8536585365853,70391.0,16,0,Active
4237,124,9891.845528455284,1216697.0,29,2,Inactive
4238,42,27417.29268292683,1124109.0,33,1,Average
4239,115,15791.166666666666,1800193.0,70,2,Inactive
4240,43,34641.30952380953,1454935.0,15,1,Average
4241,26,5483.64,137091.0,15,0,Active
4242,5,732.25,2929.0,4,0,Active
4243,12,35571.454545454544,391286.0,9,0,Active
4244,15,45.5,637.0,6,0,Active
4245,55,17340.425925925927,936383.0,19,0,Active
4246,49,21799.083333333332,1046356.0,31,1,Average
4247,6,403.6,2018.0,3,0,Active
4248,49,14431.041666666666,692690.0,30,0,Active
4249,7,370.8333333333333,2225.0,7,0,Active
4250,87,8999.848837209302,773987.0,43,2,Inactive
4251,99,15909.19387755102,1559101.0,38,2,Inactive
4252,9,17.375,139.0,5,0,Active
4253,5,314720.0,1258880.0,3,1,Average
4254,5,800.75,3203.0,4,0,Active
4255,7,304.6666666666667,1828.0,6,0,Active
4256,9,143.0,1144.0,7,0,Active
4257,39,42356.92105263158,1609563.0,32,1,Average
4258,7,30.666666666666668,184.0,3,0,Active
4259,58,24311.140350877195,1385735.0,38,1,Average
4260,6,1186.0,5930.0,3,0,Active
4261,82,22389.172839506173,1813523.0,33,2,Inactive
4262,26,3691.2,92280.0,15,0,Active
4263,27,20127.46153846154,523314.0,18,0,Active
4264,56,22070.81818181818,1213895.0,17,1,Average
4265,9,20.5,164.0,5,0,Active
4266,9,537.125,4297.0,8,0,Active
4267,14,60053.07692307692,780690.0,9,1,Average
4268,11,33.2,332.0,8,0,Active
4269,6,33.2,166.0,4,0,Active
4270,39,43217.65789473684,1642271.0,27,1,Average
4271,55,20681.74074074074,1116814.0,21,1,Average
4272,20,89026.15789473684,1691497.0,18,1,Average
4273,22,8087.523809523809,169838.0,13,0,Active
4274,53,7761.076923076923,403576.0,28,0,Active
4275,36,27173.542857142857,951074.0,25,1,Average
4276,80,18275.848101265823,1443792.0,30,2,Inactive
4277,28,18434.14814814815,497722.0,23,0,Active
4278,54,11854.471698113208,628287.0,29,0,Active
4279,24,444.04347826086956,10213.0,7,0,Active
4280,45,40508.40909090909,1782370.0,19,1,Average
4281,6,83.2,416.0,5,0,Active
4282,45,4958.909090909091,218192.0,28,0,Active
4283,16,16910.0,253650.0,8,0,Active
4284,179,10191.297752808989,1814051.0,33,2,Inactive
4285,70,22503.72463768116,1552757.0,33,1,Average
4286,56,28360.18181818182,1559810.0,22,1,Average
4287,50,33532.77551020408,1643106.0,6,1,Average
4288,175,10216.781609195403,1777720.0,69,2,Inactive
4289,27,13310.807692307691,346081.0,17,0,Active
4290,8,5779.714285714285,40458.0,4,0,Active
4291,259,6918.984496124031,1785098.0,73,2,Inactive
4292,8,5.428571428571429,38.0,6,0,Active
4293,9,28588.75,228710.0,5,0,Active
4294,8,244.14285714285714,1709.0,6,0,Active
4295,70,24926.942028985508,1719959.0,36,2,Inactive
4296,12,14859.636363636364,163456.0,7,0,Active
4297,5,64.0,256.0,4,0,Active
4298,5,620.0,2480.0,4,0,Active
4299,165,9943.780487804877,1630780.0,57,2,Inactive
4300,62,17595.967213114753,1073354.0,25,1,Average
4301,111,16512.063636363637,1816327.0,45,2,Inactive
4302,20,36437.63157894737,692315.0,12,0,Active
4303,44,3480.279069767442,149652.0,10,0,Active
4304,85,7605.119047619048,638830.0,50,2,Inactive
4305,201,9057.965,1811593.0,88,2,Inactive
4306,7,58077.5,348465.0,6,1,Average
4307,13,50383.416666666664,604601.0,5,1,Average
4308,51,20694.06,1034703.0,24,1,Average
4309,118,11077.111111111111,1296022.0,45,2,Inactive
4310,11,59237.2,592372.0,6,1,Average
4311,161,10008.66875,1601387.0,63,2,Inactive
4312,73,24003.75,1728270.0,33,1,Average
4313,12,3488.7272727272725,38376.0,11,0,Active
4314,130,14039.08527131783,1811042.0,42,2,Inactive
4315,10,172508.55555555556,1552577.0,8,1,Average
4316,119,9531.805084745763,1124753.0,41,2,Inactive
4317,48,22399.0,1052753.0,32,1,Average
4318,10,970.4444444444445,8734.0,9,0,Active
4319,35,9927.20588235294,337525.0,14,0,Active
4320,23,62649.954545454544,1378299.0,15,1,Average
4321,17,52381.0,838096.0,10,1,Average
4322,6,116.2,581.0,4,0,Active
4323,122,12762.198347107438,1544226.0,43,2,Inactive
4324,12,2705.7272727272725,29763.0,7,0,Active
4325,74,24705.013698630137,1803466.0,42,2,Inactive
4326,24,43401.04347826087,998224.0,12,1,Average
4327,69,26649.397058823528,1812159.0,29,1,Average
4328,118,12582.02564102564,1472097.0,64,2,Inactive
4329,49,37909.520833333336,1819657.0,26,1,Average
4330,82,4846.172839506173,392540.0,30,0,Active
4331,204,8802.177339901478,1786842.0,63,2,Inactive
4332,134,13233.0,1759989.0,43,2,Inactive
4333,133,13307.787878787878,1756628.0,52,2,Inactive
4334,131,11719.66923076923,1523557.0,54,2,Inactive
4335,94,18117.62365591398,1684939.0,43,2,Inactive
4336,89,13906.71590909091,1223791.0,60,2,Inactive
4337,52,18713.607843137255,954394.0,30,0,Active
4338,12,19.0,209.0,5,0,Active
4339,5,7.5,30.0,3,0,Active
4340,68,20110.611940298506,1347411.0,44,2,Inactive
4341,5,29.75,119.0,4,0,Active
4342,115,10664.657894736842,1215771.0,40,2,Inactive
4343,180,6795.530726256983,1216400.0,67,2,Inactive
4344,6,8.8,44.0,4,0,Active
4345,18,2384.5882352941176,40538.0,12,0,Active
4346,63,17450.387096774193,1081924.0,26,1,Average
4347,70,24274.289855072464,1674926.0,49,2,Inactive
4348,50,28038.0,1373862.0,31,1,Average
4349,123,11001.827868852459,1342223.0,46,2,Inactive
4350,22,29223.85714285714,613701.0,19,0,Active
4351,12,774.0909090909091,8515.0,9,0,Active
4352,14,22775.69230769231,296084.0,10,0,Active
4353,9,3140.0,25120.0,8,0,Active
4354,34,29232.030303030304,964657.0,19,1,Average
4355,20,106.6842105263158,2027.0,7,0,Active
4356,6,268660.8,1343304.0,4,1,Average
4357,10,36.333333333333336,327.0,4,0,Active
4358,28,32684.62962962963,882485.0,13,1,Average
4359,148,10042.836734693878,1476297.0,49,2,Inactive
4360,20,32133.63157894737,610539.0,13,0,Active
4361,32,4423.8387096774195,137139.0,24,0,Active
4362,24,8852.608695652174,203610.0,8,0,Active
4363,10,78948.33333333333,710535.0,9,1,Average
4364,93,15547.380434782608,1430359.0,44,2,Inactive
4365,9,774.0,6192.0,6,0,Active
4366,61,29544.65,1772679.0,24,1,Average
4367,148,9741.625850340137,1432019.0,71,2,Inactive
4368,71,7280.9,509663.0,36,0,Active
4369,8,50906.57142857143,356346.0,6,0,Active
4370,5,590.5,2362.0,5,0,Active
4371,36,1485.4285714285713,51990.0,23,0,Active
4372,202,7943.786069651741,1596701.0,75,2,Inactive
4373,17,357.25,5716.0,11,0,Active
4374,36,2588.9714285714285,90614.0,23,0,Active
4375,6,414.0,2070.0,6,0,Active
4376,114,15595.530973451327,1762295.0,43,2,Inactive
4377,5,54.25,217.0,4,0,Active
4378,78,16177.961038961039,1245703.0,46,2,Inactive
4379,35,679.9705882352941,23119.0,23,0,Active
4380,43,4472.452380952381,187843.0,21,0,Active
4381,15,1503.5714285714287,21050.0,12,0,Active
4382,136,9046.244444444445,1221243.0,54,2,Inactive
4383,33,43744.1875,1399814.0,17,1,Average
4384,118,14927.623931623932,1746532.0,43,2,Inactive
4385,69,8337.64705882353,566960.0,28,0,Active
4386,127,13117.761904761905,1652838.0,49,2,Inactive
4387,100,16070.69696969697,1590999.0,30,2,Inactive
4388,88,19234.563218390806,1673407.0,38,2,Inactive
4389,107,11764.716981132075,1247060.0,43,2,Inactive
4390,16,2268.3333333333335,34025.0,7,0,Active
4391,136,11200.585185185186,1512079.0,27,2,Inactive
4392,100,13235.808080808081,1310345.0,52,2,Inactive
4393,11,18.0,180.0,8,0,Active
4394,47,9602.5,441715.0,29,0,Active
4395,78,16261.402597402597,1252128.0,39,2,Inactive
4396,16,36361.2,545418.0,6,0,Active
4397,13,31756.583333333332,381079.0,9,0,Active
4398,90,19880.752808988764,1769387.0,39,2,Inactive
4399,85,18547.369047619046,1557979.0,51,2,Inactive
4400,84,16688.385542168675,1385136.0,22,1,Average
4401,69,19279.279411764706,1310991.0,30,1,Average
4402,28,43031.148148148146,1161841.0,13,1,Average
4403,96,13693.926315789473,1300923.0,47,2,Inactive
4404,6,139.8,699.0,4,0,Active
4405,132,10000.946564885497,1310124.0,67,2,Inactive
4406,179,9944.095505617977,1770049.0,52,2,Inactive
4407,207,8476.368932038835,1746132.0,65,2,Inactive
4408,8,170.85714285714286,1196.0,8,0,Active
4409,18,61002.882352941175,1037049.0,8,1,Average
4410,71,21444.67142857143,1501127.0,21,1,Average
4411,6,643.0,3215.0,6,0,Active
4412,17,43464.5,695432.0,7,1,Average
4413,95,6486.851063829788,609764.0,19,0,Active
4414,8,24691.285714285714,172839.0,7,0,Active
4415,77,20801.776315789473,1580935.0,31,1,Average
4416,39,3137.4210526315787,119222.0,19,0,Active
4417,190,8373.84126984127,1582656.0,71,2,Inactive
4418,12,163.9090909090909,1803.0,8,0,Active
4419,68,5830.6567164179105,390654.0,24,0,Active
4420,50,563.265306122449,27600.0,26,0,Active
4421,67,17458.136363636364,1152237.0,25,1,Average
4422,10,191356.55555555556,1722209.0,5,1,Average
4423,27,2732.576923076923,71047.0,23,0,Active
4424,10,18.666666666666668,168.0,7,0,Active
4425,19,44120.666666666664,794172.0,14,1,Average
4426,63,11467.935483870968,711012.0,34,0,Active
4427,156,11129.116129032258,1725013.0,65,2,Inactive
4428,35,43600.55882352941,1482419.0,26,1,Average
4429,95,14085.755319148937,1324061.0,45,2,Inactive
4430,109,15492.694444444445,1673211.0,39,2,Inactive
4431,42,1857.219512195122,76146.0,28,0,Active
4432,103,11698.009803921568,1193197.0,46,2,Inactive
4433,14,125970.53846153847,1637617.0,6,1,Average
4434,7,309.6666666666667,1858.0,6,0,Active
4435,67,15726.212121212122,1037930.0,32,1,Average
4436,14,205.92307692307693,2677.0,8,0,Active
4437,11,16024.3,160243.0,10,0,Active
4438,45,14463.886363636364,636411.0,18,0,Active
4439,16,70751.2,1061268.0,8,1,Average
4440,90,13866.258426966293,1234097.0,49,2,Inactive
4441,7,16166.166666666666,96997.0,4,0,Active
4442,12,906.4545454545455,9971.0,8,0,Active
4443,14,74426.38461538461,967543.0,10,1,Average
4444,119,14881.372881355932,1756002.0,52,2,Inactive
4445,130,13631.767441860466,1758498.0,55,2,Inactive
4446,21,34361.9,687238.0,10,0,Active
4447,11,33.4,334.0,8,0,Active
4448,75,4960.513513513513,367078.0,30,0,Active
4449,71,9871.4,690998.0,32,0,Active
4450,72,20420.422535211266,1449850.0,32,1,Average
4451,6,157.0,785.0,6,0,Active
4452,15,199.64285714285714,2795.0,13,0,Active
4453,13,14721.5,176658.0,6,0,Active
4454,149,11580.95945945946,1713982.0,72,2,Inactive
4455,28,490.55555555555554,13245.0,15,0,Active
4456,10,336.22222222222223,3026.0,7,0,Active
4457,39,18681.763157894737,709907.0,29,0,Active
4458,193,9089.125,1745112.0,48,2,Inactive
4459,57,30607.51785714286,1714021.0,23,1,Average
4460,10,175274.77777777778,1577473.0,4,1,Average
4461,37,38703.27777777778,1393318.0,10,1,Average
4462,28,51857.444444444445,1400151.0,19,1,Average
4463,24,19469.130434782608,447790.0,10,0,Active
4464,11,89382.3,893823.0,8,1,Average
4465,73,11923.694444444445,858506.0,44,2,Inactive
4466,62,12896.540983606557,786689.0,25,0,Active
4467,20,138.47368421052633,2631.0,13,0,Active
4468,5,343.0,1372.0,3,0,Active
4469,14,263.0769230769231,3420.0,10,0,Active
4470,32,55813.06451612903,1730205.0,10,1,Average
4471,103,12487.558823529413,1273731.0,52,2,Inactive
4472,17,542.6875,8683.0,14,0,Active
4473,24,3748.086956521739,86206.0,11,0,Active
4474,43,28347.571428571428,1190598.0,22,1,Average
4475,29,22134.678571428572,619771.0,15,0,Active
4476,116,13672.652173913044,1572355.0,54,2,Inactive
4477,12,669.6363636363636,7366.0,11,0,Active
4478,155,10781.772727272728,1660393.0,66,2,Inactive
4479,59,22292.724137931036,1292978.0,34,1,Average
4480,52,1677.4705882352941,85551.0,27,0,Active
4481,70,17486.144927536232,1206544.0,36,2,Inactive
4482,56,1921.0181818181818,105656.0,29,0,Active
4483,23,4526.318181818182,99579.0,14,0,Active
4484,90,8933.112359550561,795047.0,28,0,Active
4485,49,16356.9375,785133.0,25,0,Active
4486,42,576.8048780487804,23649.0,16,0,Active
4487,62,16860.786885245903,1028508.0,38,2,Inactive
4488,22,23567.333333333332,494914.0,11,0,Active
4489,136,10094.903703703703,1362812.0,56,2,Inactive
4490,43,8108.809523809524,340570.0,17,0,Active
4491,6,15.6,78.0,5,0,Active
4492,71,24299.9,1700993.0,46,2,Inactive
4493,10,25872.555555555555,232853.0,7,0,Active
4494,14,134364.76923076922,1746742.0,10,1,Average
4495,31,153.73333333333332,4612.0,15,0,Active
4496,152,11551.059602649008,1744210.0,53,2,Inactive
4497,30,59941.96551724138,1738317.0,11,1,Average
4498,12,15665.545454545454,172321.0,7,0,Active
4499,44,26562.06976744186,1142169.0,27,1,Average
4500,9,3275.625,26205.0,8,0,Active
4501,147,11812.924657534246,1724687.0,51,2,Inactive
4502,16,29780.866666666665,446713.0,11,0,Active
4503,43,41476.47619047619,1742012.0,26,1,Average
4504,30,20901.172413793105,606134.0,17,0,Active
4505,46,29909.977777777778,1345949.0,32,1,Average
4506,24,252.2608695652174,5802.0,18,0,Active
4507,6,134.8,674.0,3,0,Active
4508,9,8495.375,67963.0,8,0,Active
4509,13,97293.08333333333,1167517.0,6,1,Average
4510,83,15784.975609756097,1294368.0,55,2,Inactive
4511,86,13917.552941176471,1182992.0,35,2,Inactive
4512,35,41952.44117647059,1426383.0,19,1,Average
4513,6,295.0,1475.0,5,0,Active
4514,12,240.72727272727272,2648.0,6,0,Active
4515,188,9275.272727272728,1734476.0,53,2,Inactive
4516,48,19446.44680851064,913983.0,31,0,Active
4517,145,8204.9375,1181511.0,73,2,Inactive
4518,142,10504.219858156028,1481095.0,63,2,Inactive
4519,42,2407.878048780488,98723.0,27,0,Active
4520,95,15692.648936170213,1475109.0,58,2,Inactive
4521,16,15265.066666666668,228976.0,7,0,Active
4522,46,1614.8444444444444,72668.0,20,0,Active
4523,15,22374.35714285714,313241.0,5,0,Active
4524,21,391.9,7838.0,10,0,Active
4525,89,19692.420454545456,1732933.0,35,2,Inactive
4526,42,42105.560975609755,1726328.0,32,1,Average
4527,18,3424.235294117647,58212.0,8,0,Active
4528,28,11962.074074074075,322976.0,23,0,Active
4529,6,353.6,1768.0,4,0,Active
4530,19,14888.777777777777,267998.0,14,0,Active
4531,78,16761.33766233766,1290623.0,40,2,Inactive
4532,5,241.5,966.0,5,0,Active
4533,24,56508.95652173913,1299706.0,15,1,Average
4534,20,12533.736842105263,238141.0,15,0,Active
4535,14,331.61538461538464,4311.0,14,0,Active
4536,54,30968.622641509435,1641337.0,31,1,Average
4537,47,171.06521739130434,7869.0,19,0,Active
4538,6,27662.2,138311.0,3,0,Active
4539,17,3297.5625,52761.0,9,0,Active
4540,23,131.4090909090909,2891.0,8,0,Active
4541,75,23358.027027027027,1728494.0,20,1,Average
4542,44,39528.441860465115,1699723.0,18,1,Average
4543,86,20194.470588235294,1716530.0,54,2,Inactive
4544,14,13415.923076923076,174407.0,9,0,Active
4545,59,29793.344827586207,1728014.0,31,1,Average
4546,79,17727.71794871795,1382762.0,52,2,Inactive
4547,11,824.3,8243.0,6,0,Active
4548,7,643.0,3858.0,7,0,Active
4549,59,28494.862068965518,1652702.0,33,1,Average
4550,26,371.04,9276.0,16,0,Active
4551,140,11673.136690647481,1622566.0,55,2,Inactive
4552,6,1364.6,6823.0,4,0,Active
4553,105,16681.39423076923,1734865.0,46,2,Inactive
4554,20,13812.21052631579,262432.0,11,0,Active
4555,11,4162.3,41623.0,8,0,Active
4556,19,266.8888888888889,4804.0,17,0,Active
4557,47,13219.08695652174,608078.0,32,0,Active
4558,63,27204.177419354837,1686659.0,33,1,Average
4559,36,422.0857142857143,14773.0,27,0,Active
4560,7,382.5,2295.0,7,0,Active
4561,37,43299.805555555555,1558793.0,18,1,Average
4562,14,9978.23076923077,129717.0,8,0,Active
4563,17,245.375,3926.0,14,0,Active
4564,38,47001.97297297297,1739073.0,28,1,Average
4565,7,254.33333333333334,1526.0,5,0,Active
4566,6,52.2,261.0,5,0,Active
4567,100,17552.121212121212,1737660.0,39,2,Inactive
4568,56,29836.072727272727,1640984.0,42,1,Average
4569,197,6523.693877551021,1278644.0,66,2,Inactive
4570,5,301.5,1206.0,5,0,Active
4571,18,90717.41176470589,1542196.0,16,1,Average
4572,53,19940.326923076922,1036897.0,25,1,Average
